,filename,fps,frame_count,width,height,resolution,duration_seconds,file_size_mb,hash,train_detected,confidence
66,1694174648.mp4,30.0,369,3840,2160,3840x2160,12.3,26.512264251708984,1955a04d0e5b8fb78df50bd69a9af4f7,True,70.17
67,1693199515.mp4,12.417222680360847,4969,3840,2160,3840x2160,400.16999999999996,310.4116096496582,c7ae8f2a0d9190ed88db89deaf07e343,True,68.0
68,1698584260.mp4,15.070984870747747,1983,3072,1728,3072x1728,131.57733333333334,282.0419502258301,27c1485d9f833511071d512a35b6b85a,True,86.94
69,1692910357.mp4,12.380085883252766,4953,3840,2160,3840x2160,400.078,235.13918209075928,2519af2ec579369c909cb7affc794831,False,
70,1692993294.mp4,12.322970233341405,3410,3840,2160,3840x2160,276.719,156.125750541687,749627f5e690bbd31ecfe6608562aab7,False,
71,1692780023.mp4,60.0,341,3840,2160,3840x2160,5.683333333333334,10.696759223937988,a9c07bd17c1afde25bcc34bc4b852adf,True,26.81
72,1698395415.mp4,15.061087772003246,1250,3072,1728,3072x1728,82.99533333333333,177.99772834777832,55f35ff1bdd5e77c76d08695785e8960,True,59.89
73,1693309416.mp4,15.0,223,3840,2160,3840x2160,14.866666666666667,27.75821018218994,8da44ff764424cf493689a5a39e86ec7,True,50.44
74,1698656839.mp4,15.093315519185003,241,3072,1728,3072x1728,15.967333333333332,34.42260932922363,56197d899474fb8ec7c28973d2f9ff7c,True,32.42
75,1690456214.mp4,10.939378993510632,658,1920,1080,1920x1080,60.14966666666667,41.80826187133789,67f96bc7a35cd32004889376fd2c67a6,True,13.11
76,1692905293.mp4,12.30569652343518,2694,3840,2160,3840x2160,218.923,108.31805038452148,da97eeb5d24a0cbbc0c71df34b45c7a6,False,
77,1693167442.mp4,12.349150009340557,4407,3840,2160,3840x2160,356.8666666666667,177.78636646270752,3a4037fa4eb2c057ce40e5c3b9a1bdc2,False,
78,1693194436.mp4,12.277763834085606,2984,3840,2160,3840x2160,243.04100000000003,127.55554580688477,2d75b6738083240cf096d2ae1e75c044,False,
79,1693020268.mp4,12.32488439643011,2222,3840,2160,3840x2160,180.28566666666669,104.17167472839355,fe9ea253d4466b9b95dcc0c1da058865,False,
80,1692828332.mp4,12.406497141481063,4963,3840,2160,3840x2160,400.0323333333333,228.51943969726562,c74107abbb6f23f6b67a8dc9e0ff839c,False,
81,1698658833.mp4,15.047979063681304,69,3072,1728,3072x1728,4.585333333333333,9.75633430480957,bffa62f2904a9ebdeb8556a1fb0887a9,True,45.3
82,1693004592.mp4,12.295317533239425,4920,3840,2160,3840x2160,400.15233333333333,259.4365978240967,d25dab64bb7853bc55e8ee84a1ca5bbe,True,17.96
83,1698420626.mp4,15.070853014726312,3616,3072,1728,3072x1728,239.93333333333334,386.7010974884033,ef133f920d05c89a381f349ed6cb6377,True,69.35
84,1692840286.mp4,12.405699916177703,296,3840,2160,3840x2160,23.86,12.863061904907227,906d32873567ecc7bc4158cea59bbea3,False,
85,1693166003.mp4,12.373112905736075,477,3840,2160,3840x2160,38.55133333333333,20.880433082580566,b946bce0d51796f9149dad71b554e724,False,
86,1692997706.mp4,12.35004968841656,4942,3840,2160,3840x2160,400.1603333333333,224.52756690979004,ab29f12b7bca6d99b3ab82541229904f,False,
87,1693079740.mp4,12.325484900741351,1713,3840,2160,3840x2160,138.98033333333333,71.14096641540527,197d781368f3bfcf58a4458dd816a0a4,False,
88,1693099064.mp4,12.363965966394606,4947,3840,2160,3840x2160,400.1143333333333,192.3194923400879,92d69ca054348916a2122213d75f0e5f,False,
89,1692830440.mp4,12.40830185787142,4965,3840,2160,3840x2160,400.13533333333334,243.12900257110596,98383b34c2428fb05f9ce046b5cab9fd,True,19.3
90,1693021945.mp4,12.343884386621603,2038,3840,2160,3840x2160,165.102,96.83376598358154,40a9551b59a844ec862bacb2f5a2f27a,False,
91,1694162212.mp4,30.0,536,3840,2160,3840x2160,17.866666666666667,38.33827590942383,fc288ff5ceba8433214360216f531dee,True,70.17
92,1693164171.mp4,12.368832969425084,3735,3840,2160,3840x2160,301.96866666666665,154.74360466003418,a87abbac7604676c5c02bbfa9febf96f,True,12.79
93,1693834253.mp4,60.0,491,3840,2160,3840x2160,8.183333333333334,15.558187484741211,6988e7e7db75e737a50f4c79e5ddfc4f,True,80.82
94,1690279852.mp4,15.0,730,1920,1080,1920x1080,48.666666666666664,90.9480848312378,8329395af999d92801d011ddf78eec53,True,19.99
95,1696487628.mp4,13.67090928282935,3281,3840,2160,3840x2160,239.99866666666665,224.56537914276123,6bb1253bedc374b5f5531cd6de4836de,True,85.62
96,1692835234.mp4,12.415561873797788,639,3840,2160,3840x2160,51.467666666666666,28.101736068725586,20efaedfea7e713fc39331795a3c5f1f,True,20.26
97,1693001214.mp4,12.280964806441972,4068,3840,2160,3840x2160,331.2443333333333,186.24038124084473,b20423a4cbd201377f3e37cb8162e6a9,False,
98,1698489282.mp4,15.068852459016393,1532,3072,1728,3072x1728,101.66666666666667,212.34025764465332,8c25d9082aebde8274e8f661dfc69820,True,82.04
99,1693725871.mp4,12.972921093393834,3244,3840,2160,3840x2160,250.05933333333334,176.78332424163818,1f7d8cb0adf8db48ca574dabec0f6d94,True,60.28
100,1692904968.mp4,12.346001935601999,472,3840,2160,3840x2160,38.231,22.757823944091797,15cfda37bf8997ba437c2a414f2eb484,False,
101,1693820205.mp4,60.0,392,3840,2160,3840x2160,6.533333333333333,12.461260795593262,48d4ca6d7221d37c28affdd973ad890e,True,50.56
102,1693014954.mp4,12.295266322465851,4920,3840,2160,3840x2160,400.154,228.7035961151123,6afa90b1a7d10c326682cf4ab41c5654,True,12.28
103,1698395097.mp4,15.069638734305933,3616,3072,1728,3072x1728,239.95266666666666,473.42102909088135,4e4bebb85116c8550bd09788a3b77ccb,True,89.23
104,1696519898.mp4,16.322141362733774,1022,3840,2160,3840x2160,62.61433333333333,72.98460865020752,8e824977c4660e409e8f1c45f517c8fd,True,14.62
105,1692968222.mp4,12.124980568941396,78,3840,2160,3840x2160,6.433,5.071510314941406,e4a64dda2c4327bccde5197edd9b6325,True,75.89
106,1693316590.mp4,15.0,70,3840,2160,3840x2160,4.666666666666667,8.620673179626465,130b3c2761f4ce56f91c04ce81a449f7,True,41.87
107,1693078051.mp4,12.403183694505355,2551,3840,2160,3840x2160,205.673,98.11157035827637,735d37a44e31c3d90819b9b4e2c48791,False,
108,1693084291.mp4,11.971006003807293,109,3840,2160,3840x2160,9.105333333333332,4.811424255371094,f2c0e76afffa39fbeedf58a23a33690a,False,
109,1693005749.mp4,12.357186609496924,464,3840,2160,3840x2160,37.549,19.32271957397461,7ff553857899e5290cbbece52e04d881,False,
110,1694506236.mp4,30.12024766185102,7229,3840,2160,3840x2160,240.00466666666665,467.44028759002686,ee9e82efd0b88aa529dba24513a7c809,True,86.61
111,1692894983.mp4,12.219546942822152,4889,3840,2160,3840x2160,400.09666666666664,263.39282989501953,58e785930f8037a4ec2a7202fea24f08,True,83.87
112,1693191710.mp4,12.35750408194663,830,3840,2160,3840x2160,67.16566666666667,35.63466739654541,2be1fc84d4870e8cad602278ad5a561a,False,
113,1692931471.mp4,12.418493121871187,2952,3840,2160,3840x2160,237.71,135.99339771270752,681b8939190e225d21b1c0071a1dfa53,False,
